type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-10,311.11,201,false,57,0.00
write,key-8,305.68,201,false,58,0.00
write,key-4,308.04,201,false,61,0.00
write,key-1,306.02,201,false,46,0.00
write,key-17,310.46,201,false,49,0.00
write,key-16,310.48,201,false,55,0.00
write,key-4,310.48,201,false,61,0.00
write,key-8,312.85,201,false,59,0.00
write,key-0,309.29,201,false,58,0.00
write,key-5,308.12,201,false,60,0.00
write,key-9,315.14,201,false,56,0.00
write,key-5,323.98,201,false,60,0.00
write,key-18,325.63,201,false,57,0.00
read,key-7,34.17,200,false,58,313.87
write,key-14,311.17,201,false,54,0.00
write,key-2,317.54,201,false,50,0.00
write,key-0,307.07,201,false,58,0.00
read,key-6,2.59,200,false,56,343.33
write,key-19,318.05,201,false,54,0.00
write,key-11,318.05,201,false,56,0.00
write,key-4,309.75,201,false,62,0.00
write,key-14,307.48,201,false,54,0.00
write,key-16,309.19,201,false,56,0.00
write,key-1,313.90,201,false,47,0.00
write,key-9,308.60,201,false,57,0.00
write,key-5,307.46,201,false,61,0.00
write,key-16,307.99,201,false,56,0.00
read,key-14,1.08,200,false,55,254.26
write,key-14,315.12,201,false,55,0.00
write,key-5,307.11,201,false,62,0.00
write,key-3,327.58,201,false,47,0.00
write,key-3,328.11,201,false,48,0.00
read,key-16,1.60,200,false,56,30.12
write,key-9,307.55,201,false,57,0.00
write,key-3,326.50,201,false,47,0.00
write,key-1,312.26,201,false,48,0.00
write,key-10,329.08,201,false,58,0.00
write,key-10,312.36,201,false,58,0.00
read,key-12,10.71,200,false,51,660.04
write,key-10,307.53,201,false,58,0.00
write,key-10,334.68,201,false,58,0.00
write,key-13,326.36,201,false,54,0.00
write,key-8,328.12,201,false,60,0.00
read,key-2,5.26,200,false,50,331.33
write,key-0,331.11,201,false,59,0.00
write,key-13,334.33,201,false,54,0.00
write,key-4,302.44,201,false,63,0.00
write,key-11,304.31,201,false,57,0.00
write,key-19,303.76,201,false,55,0.00
write,key-4,308.95,201,false,63,0.00
write,key-14,312.80,201,false,56,0.00
write,key-17,305.66,201,false,50,0.00
write,key-15,308.54,201,false,47,0.00
write,key-11,308.54,201,false,57,0.00
write,key-8,309.62,201,false,61,0.00
write,key-5,316.38,201,false,63,0.00
write,key-13,307.54,201,false,55,0.00
read,key-7,1.62,200,false,58,935.29
write,key-19,308.60,201,false,55,0.00
write,key-9,310.56,201,false,58,0.00
write,key-12,310.61,201,false,52,0.00
write,key-1,308.33,201,false,49,0.00
write,key-1,309.75,201,false,50,0.00
write,key-0,311.06,201,false,60,0.00
write,key-15,308.61,201,false,47,0.00
write,key-6,311.89,201,false,57,0.00
write,key-2,317.07,201,false,51,0.00
read,key-4,8.02,200,false,63,73.57
write,key-12,304.84,201,false,53,0.00
write,key-8,303.65,201,false,62,0.00
read,key-1,4.37,200,false,51,244.79
write,key-1,309.10,201,false,51,0.00
write,key-7,308.71,201,false,59,0.00
write,key-17,303.30,201,false,51,0.00
write,key-16,307.66,201,false,57,0.00
write,key-8,302.95,201,false,62,0.00
write,key-2,301.99,201,false,52,0.00
write,key-8,302.99,201,false,63,0.00
write,key-9,305.43,201,false,59,0.00
write,key-14,307.05,201,false,57,0.00
write,key-16,305.43,201,false,57,0.00
write,key-12,305.50,201,false,54,0.00
write,key-1,311.17,201,false,51,0.00
write,key-7,305.74,201,false,59,0.00
write,key-0,303.78,201,false,61,0.00
write,key-14,303.31,201,false,57,0.00
write,key-13,303.80,201,false,56,0.00
write,key-10,306.84,201,false,59,0.00
write,key-0,312.63,201,false,61,0.00
write,key-16,304.58,201,false,58,0.00
write,key-9,302.79,201,false,60,0.00
write,key-16,303.32,201,false,58,0.00
write,key-18,312.21,201,false,58,0.00
write,key-10,317.81,201,false,60,0.00
write,key-4,318.82,201,false,64,0.00
write,key-17,303.01,201,false,53,0.00
write,key-13,303.56,201,false,57,0.00
write,key-12,318.56,201,false,55,0.00
write,key-12,304.56,201,false,55,0.00
write,key-16,317.63,201,false,58,0.00
write,key-17,307.10,201,false,52,0.00
read,key-13,3.25,200,false,58,7.28
write,key-18,302.20,201,false,58,0.00
read,key-5,36.27,200,false,64,624.12
write,key-17,307.54,201,false,52,0.00
write,key-16,302.47,201,false,58,0.00
write,key-18,306.86,201,false,58,0.00
write,key-10,306.86,201,false,60,0.00
write,key-18,313.90,201,false,59,0.00
write,key-4,302.13,201,false,64,0.00
write,key-5,302.92,201,false,64,0.00
write,key-10,302.25,201,false,61,0.00
write,key-19,301.59,201,false,56,0.00
write,key-17,301.50,201,false,54,0.00
write,key-7,302.05,201,false,60,0.00
write,key-7,303.55,201,false,60,0.00
write,key-8,302.04,201,false,64,0.00
write,key-9,305.69,201,false,61,0.00
write,key-16,304.18,201,false,59,0.00
write,key-13,301.67,201,false,58,0.00
write,key-18,303.45,201,false,60,0.00
read,key-4,1.52,200,false,64,276.33
write,key-1,302.31,201,false,52,0.00
write,key-3,302.72,201,false,49,0.00
write,key-12,338.96,201,false,56,0.00
write,key-17,303.89,201,false,54,0.00
write,key-15,303.86,201,false,48,0.00
write,key-1,303.38,201,false,52,0.00
write,key-18,306.19,201,false,60,0.00
read,key-8,0.67,200,false,64,28.56
write,key-17,326.07,201,false,54,0.00
write,key-5,309.92,201,false,65,0.00
write,key-17,310.71,201,false,55,0.00
read,key-11,2.56,200,false,57,967.22
write,key-0,304.59,201,false,62,0.00
write,key-19,302.11,201,false,57,0.00
write,key-3,307.90,201,false,50,0.00
write,key-2,302.36,201,false,53,0.00
write,key-1,302.37,201,false,53,0.00
write,key-0,304.29,201,false,62,0.00
write,key-4,301.19,201,false,65,0.00
write,key-15,301.25,201,false,49,0.00
