type,key,latency_ms,status_code,stale,version,rw_interval_ms
read,key-6,4.89,404,false,0,0.00
read,key-5,52.09,200,false,4,686.20
read,key-14,2.12,200,false,9,62.23
read,key-4,51.69,200,false,3,255.92
read,key-14,0.51,200,false,9,64.34
read,key-16,51.13,200,false,4,785.22
read,key-3,51.63,200,false,3,51.63
read,key-11,51.61,200,false,1,0.00
read,key-1,50.67,200,false,5,264.87
read,key-6,53.72,404,false,0,0.00
read,key-3,50.85,200,false,3,61.95
read,key-1,51.54,200,false,5,269.09
read,key-15,52.99,200,false,3,233.08
read,key-3,51.30,200,false,3,84.18
read,key-8,51.30,200,false,2,831.02
read,key-14,51.66,200,false,8,106.89
read,key-10,52.77,200,false,1,0.00
write,key-19,102.94,201,false,7,0.00
read,key-10,3.41,200,false,1,0.00
read,key-18,51.29,200,false,2,475.15
read,key-17,51.24,200,false,6,201.87
read,key-14,50.89,200,false,8,115.76
read,key-3,51.42,200,false,3,100.44
write,key-17,102.01,201,false,7,0.00
write,key-14,101.44,201,false,9,0.00
read,key-2,50.79,200,false,5,276.35
read,key-14,0.53,200,false,9,2.42
read,key-14,52.20,200,false,9,9.71
read,key-17,51.11,200,false,7,12.63
read,key-18,50.89,200,false,2,494.75
read,key-8,53.90,200,false,2,862.69
read,key-19,51.29,200,false,7,25.09
read,key-5,50.75,200,false,4,776.35
read,key-17,52.86,200,false,7,36.61
write,key-15,105.85,201,false,4,0.00
write,key-5,107.13,201,false,5,0.00
read,key-6,51.58,404,false,0,0.00
read,key-4,51.58,200,false,3,353.97
read,key-15,56.26,200,false,4,7.98
read,key-2,53.39,200,false,5,320.87
read,key-9,0.00,200,false,4,370.14
read,key-6,50.21,404,false,0,0.00
read,key-10,0.91,200,false,1,0.00
read,key-14,0.50,200,false,9,48.45
read,key-19,51.67,200,false,7,57.13
read,key-16,51.67,200,false,4,887.77
read,key-15,51.67,200,false,4,11.71
write,key-13,102.29,201,false,5,0.00
read,key-13,51.97,200,false,5,0.00
read,key-15,0.53,200,false,4,14.07
read,key-1,0.60,200,false,6,360.46
read,key-2,0.55,200,false,5,328.12
read,key-14,51.24,200,false,9,53.66
read,key-2,51.53,200,false,5,338.62
read,key-14,0.51,200,false,9,65.08
read,key-11,51.18,200,false,1,0.00
read,key-10,53.73,200,false,1,0.00
read,key-18,56.28,200,false,2,573.50
read,key-17,54.44,200,false,7,94.39
read,key-19,53.69,200,false,7,101.94
read,key-15,3.08,200,false,4,57.52
read,key-16,51.06,200,false,4,935.09
read,key-9,51.06,200,false,4,421.20
read,key-14,53.59,200,false,9,98.19
read,key-12,51.53,200,false,2,1312.42
read,key-13,50.81,200,false,5,48.99
read,key-12,50.81,200,false,2,1313.41
read,key-7,51.31,200,false,4,917.48
read,key-6,52.99,404,false,0,0.00
read,key-16,56.76,200,false,4,944.54
read,key-17,53.81,200,false,7,108.98
write,key-1,102.48,201,false,6,0.00
write,key-7,102.39,201,false,5,0.00
read,key-4,49.99,200,false,3,424.44
read,key-10,53.45,200,false,1,0.00
write,key-7,105.11,201,false,6,0.00
read,key-17,51.49,200,false,7,148.97
write,key-16,102.85,201,false,5,0.00
read,key-1,0.00,200,false,7,35.26
read,key-17,51.40,200,false,7,151.16
read,key-5,52.18,200,false,5,108.38
read,key-15,50.69,200,false,4,112.23
read,key-8,50.49,200,false,2,1000.25
read,key-6,50.49,404,false,0,0.00
read,key-4,3.00,200,false,3,463.82
read,key-0,51.06,200,false,3,0.00
read,key-16,51.57,200,false,5,9.09
read,key-11,50.73,200,false,1,0.00
read,key-11,51.28,200,false,1,0.00
read,key-16,51.04,200,false,5,17.09
read,key-18,54.12,200,false,2,648.44
read,key-16,54.01,200,false,5,21.63
write,key-7,103.21,201,false,7,0.00
read,key-6,51.98,404,false,0,0.00
write,key-1,102.81,201,false,7,0.00
write,key-3,102.37,201,false,4,0.00
read,key-4,0.63,200,false,3,507.85
read,key-16,51.60,200,false,5,51.60
read,key-16,50.45,200,false,5,52.65
read,key-19,50.99,200,false,7,208.64
write,key-16,103.34,201,false,6,0.00
read,key-0,0.57,200,false,3,0.00
read,key-6,50.77,404,false,0,0.00
read,key-3,50.81,200,false,4,7.95
read,key-15,50.86,200,false,4,168.96
read,key-18,50.86,200,false,2,689.52
read,key-2,50.93,200,false,5,483.59
read,key-8,53.15,200,false,2,1060.14
read,key-9,0.53,200,false,4,535.60
read,key-5,52.86,200,false,5,177.91
read,key-19,51.23,200,false,7,227.29
write,key-6,101.78,201,false,1,0.00
read,key-19,51.49,200,false,7,233.53
read,key-17,51.51,200,false,7,243.10
read,key-10,50.88,200,false,1,0.00
write,key-17,103.38,201,false,8,0.00
write,key-2,102.69,201,false,6,0.00
read,key-14,52.15,200,false,9,254.39
read,key-10,2.04,200,false,2,0.00
read,key-6,55.34,200,false,1,34.69
read,key-5,0.61,200,false,5,213.73
read,key-3,56.12,200,false,4,58.36
read,key-10,50.41,200,false,1,0.00
read,key-19,51.40,200,false,7,265.78
read,key-7,51.40,200,false,7,83.74
read,key-16,56.57,200,false,6,56.57
read,key-10,53.70,200,false,1,0.00
read,key-18,52.59,200,false,2,747.33
write,key-10,102.21,201,false,2,0.00
read,key-2,51.72,200,false,6,19.69
read,key-0,51.72,200,false,3,0.00
read,key-10,55.87,200,false,2,8.29
read,key-7,53.44,200,false,7,104.94
read,key-8,0.72,200,false,2,1129.51
read,key-6,51.58,200,false,1,72.86
write,key-3,102.11,201,false,5,0.00
read,key-1,57.47,200,false,7,120.03
read,key-7,78.11,200,false,7,158.05
read,key-13,78.11,200,false,5,281.13
read,key-12,76.89,200,false,2,1545.55
read,key-7,82.27,200,false,7,158.05
write,key-2,130.19,201,false,7,0.00
read,key-10,78.72,200,false,2,66.75
read,key-17,84.13,200,false,8,82.66
read,key-3,61.46,200,false,5,37.20
read,key-4,61.46,200,false,3,642.86
read,key-4,68.29,200,false,3,642.86
read,key-12,66.75,200,false,2,1545.94
read,key-19,70.67,200,false,7,340.47
read,key-19,74.70,200,false,7,340.47
read,key-8,74.70,200,false,2,1182.29
